price,nupcs,wk,display,feature,ACTUAL
15.37472681,4,0.001,0,1,10486.44197
14.47399989,2,0.002,0,1,5423.870082
11.18554119,4,0.003,0,0,21648.11905
14.5768939,3,0.004,0,0,6819.668301
14.12353396,4,0.005,0,0,10689.45976
11.32578035,2,0.006,0,1,11392.50359
15.76502204,2,0.007,0,0,3421.353568
13.85996675,2,0.008,1,0,5725.833056
13.76824167,2,0.009,1,0,5646.797116
13.14537635,2,0.01,0,0,5766.067248
12.0328325,3,0.011,0,0,12259.01473
13.48364674,4,0.012,0,0,12304.83665
13.83802132,4,0.013,0,0,11552.24745
13.2486233,2,0.014,0,1,7040.790657
10.52087371,2,0.015,0,0,11417.00353
16.15017386,2,0.016,1,1,4520.163855
15.92450215,2,0.017,1,0,3698.482818
19.33188663,4,0.018,0,0,4214.77298
20.63541685,4,0.019,0,0,3393.827133
18.3239129,2,0.02,0,0,2151.210896
19.25334227,3,0.021,0,1,3702.147266
18.11536796,2,0.022,0,1,2890.050635
20.36046764,2,0.023,0,0,1479.226503
17.12387188,2,0.024,1,0,2882.861236
15.89301617,4,0.025,0,1,9498.611852
20.37997833,3,0.026,0,1,3173.449892
16.89579564,3,0.027,1,0,5112.53018
20.31302457,2,0.028,1,0,1678.224688
